image_name,image_width,image_height,label,xmin,ymin,xmax,ymax,box_width,box_height,box_area,aspect_ratio,area_percentage,center_x,center_y,relative_center_x,relative_center_y,width_percentage,height_percentage
img-236.jpg,720,720,minor_pothole,278,423,499,619,221,196,43316,1.1275510204081634,0.0835570987654321,388.5,521.0,0.5395833333333333,0.7236111111111111,0.30694444444444446,0.2722222222222222
img-237.jpg,720,720,major_pothole,251,191,509,397,258,206,53148,1.2524271844660195,0.10252314814814815,380.0,294.0,0.5277777777777778,0.4083333333333333,0.35833333333333334,0.2861111111111111
img-237.jpg,720,720,minor_pothole,213,219,333,301,120,82,9840,1.4634146341463414,0.01898148148148148,273.0,260.0,0.37916666666666665,0.3611111111111111,0.16666666666666666,0.11388888888888889
img-237.jpg,720,720,minor_pothole,156,376,221,419,65,43,2795,1.5116279069767442,0.005391589506172839,188.5,397.5,0.26180555555555557,0.5520833333333334,0.09027777777777778,0.059722222222222225
img-237.jpg,720,720,minor_pothole,0,562,102,662,102,100,10200,1.02,0.019675925925925927,51.0,612.0,0.07083333333333333,0.85,0.14166666666666666,0.1388888888888889
img-237.jpg,720,720,minor_pothole,688,411,720,500,32,89,2848,0.3595505617977528,0.005493827160493827,704.0,455.5,0.9777777777777777,0.6326388888888889,0.044444444444444446,0.12361111111111112
img-238.jpg,720,720,medium_pothole,203,311,480,435,277,124,34348,2.2338709677419355,0.06625771604938271,341.5,373.0,0.47430555555555554,0.5180555555555556,0.38472222222222224,0.17222222222222222
img-239.jpg,720,720,medium_pothole,232,272,455,404,223,132,29436,1.6893939393939394,0.056782407407407406,343.5,338.0,0.47708333333333336,0.46944444444444444,0.30972222222222223,0.18333333333333332
img-24.jpg,720,720,medium_pothole,284,313,418,421,134,108,14472,1.2407407407407407,0.027916666666666666,351.0,367.0,0.4875,0.5097222222222222,0.18611111111111112,0.15
img-24.jpg,720,720,minor_pothole,348,73,449,133,101,60,6060,1.6833333333333333,0.011689814814814814,398.5,103.0,0.5534722222222223,0.14305555555555555,0.14027777777777778,0.08333333333333333
img-240.jpg,720,720,medium_pothole,281,243,456,457,175,214,37450,0.8177570093457944,0.07224151234567901,368.5,350.0,0.5118055555555555,0.4861111111111111,0.24305555555555555,0.2972222222222222
img-240.jpg,720,720,minor_pothole,332,28,367,56,35,28,980,1.25,0.001890432098765432,349.5,42.0,0.48541666666666666,0.058333333333333334,0.04861111111111111,0.03888888888888889
img-240.jpg,720,720,minor_pothole,384,44,420,59,36,15,540,2.4,0.0010416666666666667,402.0,51.5,0.5583333333333333,0.07152777777777777,0.05,0.020833333333333332
img-240.jpg,720,720,minor_pothole,387,23,426,42,39,19,741,2.0526315789473686,0.0014293981481481482,406.5,32.5,0.5645833333333333,0.04513888888888889,0.05416666666666667,0.02638888888888889
img-241.jpg,720,720,medium_pothole,207,108,304,166,97,58,5626,1.6724137931034482,0.010852623456790124,255.5,137.0,0.3548611111111111,0.19027777777777777,0.13472222222222222,0.08055555555555556
img-241.jpg,720,720,medium_pothole,357,201,522,311,165,110,18150,1.5,0.03501157407407408,439.5,256.0,0.6104166666666667,0.35555555555555557,0.22916666666666666,0.1527777777777778
img-241.jpg,720,720,minor_pothole,494,211,644,292,150,81,12150,1.8518518518518519,0.0234375,569.0,251.5,0.7902777777777777,0.34930555555555554,0.20833333333333334,0.1125
img-241.jpg,720,720,minor_pothole,334,279,403,315,69,36,2484,1.9166666666666667,0.004791666666666666,368.5,297.0,0.5118055555555555,0.4125,0.09583333333333334,0.05
img-241.jpg,720,720,major_pothole,221,320,391,481,170,161,27370,1.0559006211180124,0.05279706790123457,306.0,400.5,0.425,0.55625,0.2361111111111111,0.22361111111111112
img-241.jpg,720,720,minor_pothole,393,345,527,423,134,78,10452,1.7179487179487178,0.020162037037037037,460.0,384.0,0.6388888888888888,0.5333333333333333,0.18611111111111112,0.10833333333333334
img-241.jpg,720,720,minor_pothole,420,541,519,683,99,142,14058,0.6971830985915493,0.027118055555555555,469.5,612.0,0.6520833333333333,0.85,0.1375,0.19722222222222222
img-242.jpg,720,720,medium_pothole,214,317,487,474,273,157,42861,1.7388535031847134,0.08267939814814815,350.5,395.5,0.48680555555555555,0.5493055555555556,0.37916666666666665,0.21805555555555556
img-243.jpg,720,720,medium_pothole,242,339,462,409,220,70,15400,3.142857142857143,0.02970679012345679,352.0,374.0,0.4888888888888889,0.5194444444444445,0.3055555555555556,0.09722222222222222
img-244.jpg,720,720,medium_pothole,240,307,465,492,225,185,41625,1.2162162162162162,0.0802951388888889,352.5,399.5,0.4895833333333333,0.5548611111111111,0.3125,0.2569444444444444
img-244.jpg,720,720,minor_pothole,578,342,720,455,142,113,16046,1.2566371681415929,0.030952932098765432,649.0,398.5,0.9013888888888889,0.5534722222222223,0.19722222222222222,0.15694444444444444
img-245.jpg,720,720,medium_pothole,246,295,409,411,163,116,18908,1.4051724137931034,0.036473765432098765,327.5,353.0,0.4548611111111111,0.49027777777777776,0.2263888888888889,0.16111111111111112
img-245.jpg,720,720,minor_pothole,360,222,463,311,103,89,9167,1.1573033707865168,0.017683256172839504,411.5,266.5,0.5715277777777777,0.3701388888888889,0.14305555555555555,0.12361111111111112
img-246.jpg,720,720,medium_pothole,188,273,437,414,249,141,35109,1.7659574468085106,0.06772569444444444,312.5,343.5,0.4340277777777778,0.47708333333333336,0.3458333333333333,0.19583333333333333
img-246.jpg,720,720,minor_pothole,298,141,458,257,160,116,18560,1.3793103448275863,0.03580246913580247,378.0,199.0,0.525,0.2763888888888889,0.2222222222222222,0.16111111111111112
img-247.jpg,720,720,medium_pothole,261,275,449,397,188,122,22936,1.540983606557377,0.044243827160493826,355.0,336.0,0.4930555555555556,0.4666666666666667,0.2611111111111111,0.16944444444444445
img-248.jpg,720,720,medium_pothole,125,247,475,421,350,174,60900,2.0114942528735633,0.11747685185185185,300.0,334.0,0.4166666666666667,0.4638888888888889,0.4861111111111111,0.24166666666666667
img-248.jpg,720,720,minor_pothole,581,50,720,106,139,56,7784,2.482142857142857,0.015015432098765432,650.5,78.0,0.9034722222222222,0.10833333333333334,0.19305555555555556,0.07777777777777778
img-248.jpg,720,720,minor_pothole,212,44,333,83,121,39,4719,3.1025641025641026,0.009103009259259259,272.5,63.5,0.3784722222222222,0.08819444444444445,0.16805555555555557,0.05416666666666667
img-249.jpg,720,720,medium_pothole,222,292,475,479,253,187,47311,1.3529411764705883,0.09126350308641976,348.5,385.5,0.4840277777777778,0.5354166666666667,0.35138888888888886,0.25972222222222224
img-25.jpg,720,720,medium_pothole,215,257,597,481,382,224,85568,1.7053571428571428,0.16506172839506172,406.0,369.0,0.5638888888888889,0.5125,0.5305555555555556,0.3111111111111111
img-250.jpg,720,720,medium_pothole,129,274,619,481,490,207,101430,2.367149758454106,0.19565972222222222,374.0,377.5,0.5194444444444445,0.5243055555555556,0.6805555555555556,0.2875
img-251.jpg,720,720,medium_pothole,213,291,577,523,364,232,84448,1.5689655172413792,0.16290123456790123,395.0,407.0,0.5486111111111112,0.5652777777777778,0.5055555555555555,0.32222222222222224
img-252.jpg,720,720,medium_pothole,119,165,311,251,192,86,16512,2.2325581395348837,0.03185185185185185,215.0,208.0,0.2986111111111111,0.28888888888888886,0.26666666666666666,0.11944444444444445
img-252.jpg,720,720,medium_pothole,510,379,631,452,121,73,8833,1.6575342465753424,0.017038966049382716,570.5,415.5,0.7923611111111111,0.5770833333333333,0.16805555555555557,0.10138888888888889
img-252.jpg,720,720,medium_pothole,396,446,580,567,184,121,22264,1.5206611570247934,0.04294753086419753,488.0,506.5,0.6777777777777778,0.7034722222222223,0.25555555555555554,0.16805555555555557
img-253.jpg,720,720,medium_pothole,241,303,600,397,359,94,33746,3.8191489361702127,0.06509645061728395,420.5,350.0,0.5840277777777778,0.4861111111111111,0.4986111111111111,0.13055555555555556
img-254.jpg,720,720,medium_pothole,221,270,470,414,249,144,35856,1.7291666666666667,0.06916666666666667,345.5,342.0,0.4798611111111111,0.475,0.3458333333333333,0.2
img-255.jpg,720,720,medium_pothole,282,312,419,368,137,56,7672,2.4464285714285716,0.014799382716049383,350.5,340.0,0.48680555555555555,0.4722222222222222,0.19027777777777777,0.07777777777777778
img-256.jpg,720,720,medium_pothole,223,387,382,577,159,190,30210,0.8368421052631579,0.058275462962962966,302.5,482.0,0.4201388888888889,0.6694444444444444,0.22083333333333333,0.2638888888888889
img-256.jpg,720,720,medium_pothole,333,54,429,152,96,98,9408,0.9795918367346939,0.01814814814814815,381.0,103.0,0.5291666666666667,0.14305555555555555,0.13333333333333333,0.1361111111111111
img-257.jpg,720,720,medium_pothole,261,310,415,505,154,195,30030,0.7897435897435897,0.05792824074074074,338.0,407.5,0.46944444444444444,0.5659722222222222,0.21388888888888888,0.2708333333333333
img-257.jpg,720,720,minor_pothole,425,108,486,143,61,35,2135,1.7428571428571429,0.004118441358024691,455.5,125.5,0.6326388888888889,0.17430555555555555,0.08472222222222223,0.04861111111111111
img-258.jpg,720,720,medium_pothole,260,306,465,411,205,105,21525,1.9523809523809523,0.04152199074074074,362.5,358.5,0.5034722222222222,0.4979166666666667,0.2847222222222222,0.14583333333333334
img-259.jpg,720,720,medium_pothole,249,243,464,413,215,170,36550,1.2647058823529411,0.0705054012345679,356.5,328.0,0.4951388888888889,0.45555555555555555,0.2986111111111111,0.2361111111111111
img-259.jpg,720,720,minor_pothole,192,107,255,165,63,58,3654,1.0862068965517242,0.007048611111111111,223.5,136.0,0.3104166666666667,0.18888888888888888,0.0875,0.08055555555555556
img-26.jpg,720,720,medium_pothole,288,296,434,411,146,115,16790,1.2695652173913043,0.032388117283950614,361.0,353.5,0.5013888888888889,0.4909722222222222,0.20277777777777778,0.1597222222222222
img-26.jpg,720,720,minor_pothole,662,320,720,369,58,49,2842,1.183673469387755,0.005482253086419753,691.0,344.5,0.9597222222222223,0.47847222222222224,0.08055555555555556,0.06805555555555555
img-260.jpg,720,720,medium_pothole,197,272,449,378,252,106,26712,2.3773584905660377,0.051527777777777777,323.0,325.0,0.4486111111111111,0.4513888888888889,0.35,0.14722222222222223
img-261.jpg,720,720,medium_pothole,213,251,483,409,270,158,42660,1.7088607594936709,0.08229166666666667,348.0,330.0,0.48333333333333334,0.4583333333333333,0.375,0.21944444444444444
img-262.jpg,720,720,medium_pothole,276,263,377,349,101,86,8686,1.1744186046511629,0.016755401234567903,326.5,306.0,0.4534722222222222,0.425,0.14027777777777778,0.11944444444444445
img-263.jpg,720,720,medium_pothole,228,241,444,362,216,121,26136,1.7851239669421488,0.050416666666666665,336.0,301.5,0.4666666666666667,0.41875,0.3,0.16805555555555557
img-264.jpg,720,720,medium_pothole,211,186,497,372,286,186,53196,1.5376344086021505,0.10261574074074074,354.0,279.0,0.49166666666666664,0.3875,0.3972222222222222,0.25833333333333336
img-265.jpg,720,720,minor_pothole,38,354,112,417,74,63,4662,1.1746031746031746,0.008993055555555556,75.0,385.5,0.10416666666666667,0.5354166666666667,0.10277777777777777,0.0875
img-265.jpg,720,720,medium_pothole,321,311,563,433,242,122,29524,1.9836065573770492,0.05695216049382716,442.0,372.0,0.6138888888888889,0.5166666666666667,0.33611111111111114,0.16944444444444445
img-265.jpg,720,720,minor_pothole,81,198,241,303,160,105,16800,1.5238095238095237,0.032407407407407406,161.0,250.5,0.22361111111111112,0.34791666666666665,0.2222222222222222,0.14583333333333334
img-266.jpg,720,720,medium_pothole,228,263,465,421,237,158,37446,1.5,0.0722337962962963,346.5,342.0,0.48125,0.475,0.32916666666666666,0.21944444444444444
img-266.jpg,720,720,minor_pothole,531,487,590,534,59,47,2773,1.2553191489361701,0.0053491512345679015,560.5,510.5,0.7784722222222222,0.7090277777777778,0.08194444444444444,0.06527777777777778
img-267.jpg,720,720,minor_pothole,264,281,378,356,114,75,8550,1.52,0.016493055555555556,321.0,318.5,0.44583333333333336,0.4423611111111111,0.15833333333333333,0.10416666666666667
img-267.jpg,720,720,medium_pothole,330,351,452,515,122,164,20008,0.7439024390243902,0.03859567901234568,391.0,433.0,0.5430555555555555,0.6013888888888889,0.16944444444444445,0.22777777777777777
img-267.jpg,720,720,minor_pothole,67,352,261,494,194,142,27548,1.3661971830985915,0.053140432098765435,164.0,423.0,0.22777777777777777,0.5875,0.26944444444444443,0.19722222222222222
img-267.jpg,720,720,medium_pothole,607,0,720,35,113,35,3955,3.2285714285714286,0.007629243827160494,663.5,17.5,0.9215277777777777,0.024305555555555556,0.15694444444444444,0.04861111111111111
img-268.jpg,720,720,major_pothole,258,195,494,414,236,219,51684,1.0776255707762556,0.09969907407407408,376.0,304.5,0.5222222222222223,0.42291666666666666,0.3277777777777778,0.30416666666666664
img-269.jpg,720,720,medium_pothole,278,323,386,435,108,112,12096,0.9642857142857143,0.023333333333333334,332.0,379.0,0.46111111111111114,0.5263888888888889,0.15,0.15555555555555556
img-269.jpg,720,720,minor_pothole,602,497,661,553,59,56,3304,1.0535714285714286,0.006373456790123457,631.5,525.0,0.8770833333333333,0.7291666666666666,0.08194444444444444,0.07777777777777778
img-27.jpg,720,720,medium_pothole,305,325,398,408,93,83,7719,1.1204819277108433,0.014890046296296297,351.5,366.5,0.48819444444444443,0.5090277777777777,0.12916666666666668,0.11527777777777778
img-270.jpg,720,720,medium_pothole,273,282,420,375,147,93,13671,1.5806451612903225,0.02637152777777778,346.5,328.5,0.48125,0.45625,0.20416666666666666,0.12916666666666668
img-270.jpg,720,720,minor_pothole,0,66,135,120,135,54,7290,2.5,0.0140625,67.5,93.0,0.09375,0.12916666666666668,0.1875,0.075
img-271.jpg,720,720,major_pothole,168,239,531,403,363,164,59532,2.2134146341463414,0.11483796296296296,349.5,321.0,0.48541666666666666,0.44583333333333336,0.5041666666666667,0.22777777777777777
img-272.jpg,720,720,medium_pothole,264,265,470,382,206,117,24102,1.7606837606837606,0.04649305555555556,367.0,323.5,0.5097222222222222,0.44930555555555557,0.2861111111111111,0.1625
img-272.jpg,720,720,minor_pothole,578,308,720,385,142,77,10934,1.844155844155844,0.02109182098765432,649.0,346.5,0.9013888888888889,0.48125,0.19722222222222222,0.10694444444444444
img-273.jpg,720,720,medium_pothole,294,326,446,390,152,64,9728,2.375,0.018765432098765432,370.0,358.0,0.5138888888888888,0.49722222222222223,0.2111111111111111,0.08888888888888889
img-273.jpg,720,720,minor_pothole,161,578,720,720,559,142,79378,3.936619718309859,0.15312114197530866,440.5,649.0,0.6118055555555556,0.9013888888888889,0.7763888888888889,0.19722222222222222
img-274.jpg,720,720,minor_pothole,353,240,475,298,122,58,7076,2.103448275862069,0.013649691358024692,414.0,269.0,0.575,0.3736111111111111,0.16944444444444445,0.08055555555555556
img-274.jpg,720,720,medium_pothole,189,323,419,406,230,83,19090,2.7710843373493974,0.03682484567901235,304.0,364.5,0.4222222222222222,0.50625,0.3194444444444444,0.11527777777777778
img-274.jpg,720,720,minor_pothole,141,223,301,292,160,69,11040,2.318840579710145,0.021296296296296296,221.0,257.5,0.30694444444444446,0.3576388888888889,0.2222222222222222,0.09583333333333334
img-275.jpg,720,720,medium_pothole,235,279,548,446,313,167,52271,1.874251497005988,0.10083140432098765,391.5,362.5,0.54375,0.5034722222222222,0.43472222222222223,0.23194444444444445
img-276.jpg,720,720,medium_pothole,266,307,485,483,219,176,38544,1.2443181818181819,0.07435185185185185,375.5,395.0,0.5215277777777778,0.5486111111111112,0.30416666666666664,0.24444444444444444
img-277.jpg,720,720,medium_pothole,263,294,405,374,142,80,11360,1.775,0.021913580246913582,334.0,334.0,0.4638888888888889,0.4638888888888889,0.19722222222222222,0.1111111111111111
img-278.jpg,720,720,medium_pothole,407,140,498,251,91,111,10101,0.8198198198198198,0.019484953703703702,452.5,195.5,0.6284722222222222,0.27152777777777776,0.12638888888888888,0.15416666666666667
img-278.jpg,720,720,medium_pothole,210,387,301,507,91,120,10920,0.7583333333333333,0.021064814814814814,255.5,447.0,0.3548611111111111,0.6208333333333333,0.12638888888888888,0.16666666666666666
img-279.jpg,720,720,medium_pothole,302,291,441,417,139,126,17514,1.1031746031746033,0.03378472222222222,371.5,354.0,0.5159722222222223,0.49166666666666664,0.19305555555555556,0.175
img-28.jpg,720,720,medium_pothole,288,260,451,393,163,133,21679,1.2255639097744362,0.041819058641975305,369.5,326.5,0.5131944444444444,0.4534722222222222,0.2263888888888889,0.18472222222222223
img-28.jpg,720,720,minor_pothole,504,165,571,229,67,64,4288,1.046875,0.008271604938271605,537.5,197.0,0.7465277777777778,0.27361111111111114,0.09305555555555556,0.08888888888888889
img-28.jpg,720,720,medium_pothole,595,111,666,156,71,45,3195,1.5777777777777777,0.006163194444444444,630.5,133.5,0.8756944444444444,0.18541666666666667,0.09861111111111111,0.0625
img-28.jpg,720,720,minor_pothole,641,385,715,462,74,77,5698,0.961038961038961,0.010991512345679012,678.0,423.5,0.9416666666666667,0.5881944444444445,0.10277777777777777,0.10694444444444444
img-280.jpg,720,720,medium_pothole,243,280,449,438,206,158,32548,1.3037974683544304,0.06278549382716049,346.0,359.0,0.48055555555555557,0.4986111111111111,0.2861111111111111,0.21944444444444444
img-281.jpg,720,720,medium_pothole,158,235,575,392,417,157,65469,2.656050955414013,0.12629050925925925,366.5,313.5,0.5090277777777777,0.4354166666666667,0.5791666666666667,0.21805555555555556
img-282.jpg,720,720,medium_pothole,256,224,412,360,156,136,21216,1.1470588235294117,0.04092592592592593,334.0,292.0,0.4638888888888889,0.40555555555555556,0.21666666666666667,0.18888888888888888
img-282.jpg,720,720,minor_pothole,160,396,249,483,89,87,7743,1.0229885057471264,0.014936342592592593,204.5,439.5,0.28402777777777777,0.6104166666666667,0.12361111111111112,0.12083333333333333
img-283.jpg,720,720,medium_pothole,215,269,427,422,212,153,32436,1.3856209150326797,0.06256944444444444,321.0,345.5,0.44583333333333336,0.4798611111111111,0.29444444444444445,0.2125
img-283.jpg,720,720,minor_pothole,441,224,496,274,55,50,2750,1.1,0.005304783950617284,468.5,249.0,0.6506944444444445,0.3458333333333333,0.0763888888888889,0.06944444444444445
img-283.jpg,720,720,minor_pothole,103,112,211,159,108,47,5076,2.297872340425532,0.009791666666666667,157.0,135.5,0.21805555555555556,0.18819444444444444,0.15,0.06527777777777778
img-284.jpg,720,720,medium_pothole,256,258,456,425,200,167,33400,1.1976047904191616,0.06442901234567901,356.0,341.5,0.49444444444444446,0.47430555555555554,0.2777777777777778,0.23194444444444445
img-284.jpg,720,720,minor_pothole,160,278,245,452,85,174,14790,0.4885057471264368,0.028530092592592593,202.5,365.0,0.28125,0.5069444444444444,0.11805555555555555,0.24166666666666667
img-285.jpg,720,720,medium_pothole,242,268,456,473,214,205,43870,1.0439024390243903,0.08462577160493827,349.0,370.5,0.4847222222222222,0.5145833333333333,0.2972222222222222,0.2847222222222222
img-286.jpg,400,300,major_pothole,143,159,234,205,91,46,4186,1.9782608695652173,0.034883333333333336,188.5,182.0,0.47125,0.6066666666666667,0.2275,0.15333333333333332
img-286.jpg,400,300,major_pothole,194,210,249,232,55,22,1210,2.5,0.010083333333333333,221.5,221.0,0.55375,0.7366666666666667,0.1375,0.07333333333333333
img-286.jpg,400,300,medium_pothole,192,77,212,92,20,15,300,1.3333333333333333,0.0025,202.0,84.5,0.505,0.2816666666666667,0.05,0.05
img-287.jpg,401,300,major_pothole,15,90,353,282,338,192,64896,1.7604166666666667,0.5394513715710724,184.0,186.0,0.45885286783042395,0.62,0.8428927680798005,0.64
img-288.jpg,533,300,medium_pothole,217,27,283,67,66,40,2640,1.65,0.01651031894934334,250.0,47.0,0.46904315196998125,0.15666666666666668,0.12382739212007504,0.13333333333333333
img-288.jpg,533,300,medium_pothole,331,33,386,58,55,25,1375,2.2,0.00859912445278299,358.5,45.5,0.6726078799249531,0.15166666666666667,0.10318949343339587,0.08333333333333333
img-288.jpg,533,300,minor_pothole,201,179,231,195,30,16,480,1.875,0.00300187617260788,216.0,187.0,0.4052532833020638,0.6233333333333333,0.05628517823639775,0.05333333333333334
img-288.jpg,533,300,medium_pothole,435,223,529,268,94,45,4230,2.088888888888889,0.02645403377110694,482.0,245.5,0.9043151969981238,0.8183333333333334,0.17636022514071295,0.15
img-288.jpg,533,300,minor_pothole,309,237,418,287,109,50,5450,2.18,0.034083802376485305,363.5,262.0,0.6819887429643527,0.8733333333333333,0.2045028142589118,0.16666666666666666
img-289.jpg,300,442,major_pothole,91,275,198,391,107,116,12412,0.9224137931034483,0.09360482654600302,144.5,333.0,0.4816666666666667,0.753393665158371,0.3566666666666667,0.26244343891402716
img-29.jpg,720,720,minor_pothole,302,270,456,385,154,115,17710,1.3391304347826087,0.03416280864197531,379.0,327.5,0.5263888888888889,0.4548611111111111,0.21388888888888888,0.1597222222222222
img-29.jpg,720,720,minor_pothole,426,374,497,430,71,56,3976,1.2678571428571428,0.007669753086419753,461.5,402.0,0.6409722222222223,0.5583333333333333,0.09861111111111111,0.07777777777777778
img-290.jpg,533,300,major_pothole,1,154,533,300,532,146,77672,3.643835616438356,0.48575359599749846,267.0,227.0,0.50093808630394,0.7566666666666667,0.99812382739212,0.4866666666666667
img-291.jpg,536,300,medium_pothole,66,188,389,300,323,112,36176,2.8839285714285716,0.22497512437810946,227.5,244.0,0.4244402985074627,0.8133333333333334,0.6026119402985075,0.37333333333333335
img-292.jpg,300,444,major_pothole,5,138,164,239,159,101,16059,1.5742574257425743,0.12056306306306307,84.5,188.5,0.2816666666666667,0.42454954954954954,0.53,0.22747747747747749
img-292.jpg,300,444,medium_pothole,22,17,65,33,43,16,688,2.6875,0.005165165165165165,43.5,25.0,0.145,0.05630630630630631,0.14333333333333334,0.036036036036036036
img-292.jpg,300,444,medium_pothole,20,1,59,8,39,7,273,5.571428571428571,0.0020495495495495494,39.5,4.5,0.13166666666666665,0.010135135135135136,0.13,0.015765765765765764
img-293.jpg,400,300,major_pothole,161,135,264,185,103,50,5150,2.06,0.042916666666666665,212.5,160.0,0.53125,0.5333333333333333,0.2575,0.16666666666666666
img-293.jpg,400,300,medium_pothole,298,82,345,98,47,16,752,2.9375,0.006266666666666667,321.5,90.0,0.80375,0.3,0.1175,0.05333333333333334
img-293.jpg,400,300,minor_pothole,102,109,161,129,59,20,1180,2.95,0.009833333333333333,131.5,119.0,0.32875,0.39666666666666667,0.1475,0.06666666666666667
img-293.jpg,400,300,minor_pothole,52,215,124,245,72,30,2160,2.4,0.018,88.0,230.0,0.22,0.7666666666666667,0.18,0.1
img-294.jpg,534,300,major_pothole,351,252,430,292,79,40,3160,1.975,0.01972534332084894,390.5,272.0,0.7312734082397003,0.9066666666666666,0.14794007490636704,0.13333333333333333
img-294.jpg,534,300,major_pothole,263,238,299,256,36,18,648,2.0,0.004044943820224719,281.0,247.0,0.5262172284644194,0.8233333333333334,0.06741573033707865,0.06
img-294.jpg,534,300,minor_pothole,196,191,212,202,16,11,176,1.4545454545454546,0.0010986267166042446,204.0,196.5,0.38202247191011235,0.655,0.0299625468164794,0.03666666666666667
img-294.jpg,534,300,minor_pothole,174,194,190,202,16,8,128,2.0,0.0007990012484394507,182.0,198.0,0.3408239700374532,0.66,0.0299625468164794,0.02666666666666667
img-295.jpg,533,300,major_pothole,67,110,465,268,398,158,62884,2.518987341772152,0.393270794246404,266.0,189.0,0.49906191369606,0.63,0.7467166979362101,0.5266666666666666
img-296.jpg,544,300,major_pothole,15,19,510,300,495,281,139095,1.7615658362989324,0.8522977941176471,262.5,159.5,0.48253676470588236,0.5316666666666666,0.9099264705882353,0.9366666666666666
img-297.jpg,533,300,minor_pothole,271,122,309,141,38,19,722,2.0,0.0045153220762976865,290.0,131.5,0.5440900562851783,0.43833333333333335,0.07129455909943715,0.06333333333333334
img-297.jpg,533,300,minor_pothole,288,108,321,126,33,18,594,1.8333333333333333,0.0037148217636022514,304.5,117.0,0.5712945590994372,0.39,0.06191369606003752,0.06
img-297.jpg,533,300,medium_pothole,245,96,287,110,42,14,588,3.0,0.003677298311444653,266.0,103.0,0.49906191369606,0.3433333333333333,0.07879924953095685,0.04666666666666667
img-297.jpg,533,300,medium_pothole,183,142,333,189,150,47,7050,3.1914893617021276,0.04409005628517824,258.0,165.5,0.48405253283302063,0.5516666666666666,0.28142589118198874,0.15666666666666668
img-297.jpg,533,300,medium_pothole,89,201,407,298,318,97,30846,3.2783505154639174,0.19290806754221387,248.0,249.5,0.4652908067542214,0.8316666666666667,0.5966228893058161,0.3233333333333333
img-298.jpg,449,300,major_pothole,104,83,221,127,117,44,5148,2.659090909090909,0.03821826280623608,162.5,105.0,0.3619153674832962,0.35,0.26057906458797325,0.14666666666666667
img-298.jpg,449,300,medium_pothole,265,125,332,155,67,30,2010,2.2333333333333334,0.014922048997772828,298.5,140.0,0.6648106904231625,0.4666666666666667,0.1492204899777283,0.1
img-299.jpg,453,300,major_pothole,201,37,317,121,116,84,9744,1.380952380952381,0.07169977924944812,259.0,79.0,0.5717439293598234,0.2633333333333333,0.2560706401766004,0.28
img-299.jpg,453,300,major_pothole,41,123,245,291,204,168,34272,1.2142857142857142,0.25218543046357617,143.0,207.0,0.31567328918322296,0.69,0.4503311258278146,0.56
img-299.jpg,453,300,minor_pothole,15,1,178,74,163,73,11899,2.232876712328767,0.0875570272259014,96.5,37.5,0.2130242825607064,0.125,0.3598233995584989,0.24333333333333335
img-3.jpg,720,720,medium_pothole,273,264,497,468,224,204,45696,1.0980392156862746,0.08814814814814814,385.0,366.0,0.5347222222222222,0.5083333333333333,0.3111111111111111,0.2833333333333333
img-30.jpg,720,720,major_pothole,266,252,456,483,190,231,43890,0.8225108225108225,0.08466435185185185,361.0,367.5,0.5013888888888889,0.5104166666666666,0.2638888888888889,0.32083333333333336
img-30.jpg,720,720,minor_pothole,0,179,44,240,44,61,2684,0.7213114754098361,0.005177469135802469,22.0,209.5,0.030555555555555555,0.29097222222222224,0.06111111111111111,0.08472222222222223
img-30.jpg,720,720,minor_pothole,233,112,281,157,48,45,2160,1.0666666666666667,0.004166666666666667,257.0,134.5,0.35694444444444445,0.18680555555555556,0.06666666666666667,0.0625
img-300.jpg,300,300,major_pothole,22,144,252,186,230,42,9660,5.476190476190476,0.10733333333333334,137.0,165.0,0.45666666666666667,0.55,0.7666666666666667,0.14
img-300.jpg,300,300,major_pothole,2,112,147,129,145,17,2465,8.529411764705882,0.02738888888888889,74.5,120.5,0.24833333333333332,0.40166666666666667,0.48333333333333334,0.056666666666666664
img-300.jpg,300,300,major_pothole,94,81,157,96,63,15,945,4.2,0.0105,125.5,88.5,0.41833333333333333,0.295,0.21,0.05
img-300.jpg,300,300,major_pothole,1,192,300,287,299,95,28405,3.1473684210526316,0.3156111111111111,150.5,239.5,0.5016666666666667,0.7983333333333333,0.9966666666666667,0.31666666666666665
img-301.jpg,534,300,major_pothole,245,177,393,248,148,71,10508,2.084507042253521,0.06559300873907616,319.0,212.5,0.5973782771535581,0.7083333333333334,0.27715355805243447,0.23666666666666666
img-301.jpg,534,300,major_pothole,422,124,534,170,112,46,5152,2.4347826086956523,0.03215980024968789,478.0,147.0,0.8951310861423221,0.49,0.20973782771535582,0.15333333333333332
img-301.jpg,534,300,minor_pothole,491,283,534,300,43,17,731,2.5294117647058822,0.0045630461922596755,512.5,291.5,0.9597378277153558,0.9716666666666667,0.08052434456928839,0.056666666666666664
img-301.jpg,534,300,minor_pothole,441,198,482,218,41,20,820,2.05,0.005118601747815231,461.5,208.0,0.8642322097378277,0.6933333333333334,0.07677902621722846,0.06666666666666667
img-301.jpg,534,300,minor_pothole,479,188,533,202,54,14,756,3.857142857142857,0.004719101123595505,506.0,195.0,0.947565543071161,0.65,0.10112359550561797,0.04666666666666667
img-302.jpg,400,300,medium_pothole,32,90,259,262,227,172,39044,1.319767441860465,0.3253666666666667,145.5,176.0,0.36375,0.5866666666666667,0.5675,0.5733333333333334
